Offline ID,Date,Time,Price
OfflineTrans_559,2015/10/07,19:53:11,20
OfflineTrans_560,2010/03/14,05:47:56,100
OfflineTrans_561,2014/01/24,06:45:20,40
OfflineTrans_562,2015/01/22,18:54:41,60
OfflineTrans_563,2016/03/15,16:51:13,50
OfflineTrans_564,2013/08/28,14:27:04,40
OfflineTrans_565,2013/12/18,01:53:26,70
OfflineTrans_566,2012/03/02,17:13:23,50
OfflineTrans_567,2012/09/14,20:18:42,100
OfflineTrans_568,2014/08/27,09:00:26,70
OfflineTrans_569,2012/10/03,00:11:32,90
OfflineTrans_570,2015/04/20,16:14:01,50
OfflineTrans_571,2014/08/14,01:45:33,70
OfflineTrans_572,2014/03/11,12:11:08,100
OfflineTrans_573,2013/08/20,02:15:52,10
OfflineTrans_574,2015/03/27,13:00:52,80
OfflineTrans_575,2011/08/05,02:53:52,40
OfflineTrans_576,2014/03/14,12:40:06,100
OfflineTrans_577,2011/11/09,06:07:50,90
OfflineTrans_578,2016/02/13,05:30:48,70
OfflineTrans_579,2010/12/07,08:07:39,20
OfflineTrans_580,2011/03/26,05:22:58,50
OfflineTrans_581,2011/01/08,17:19:35,40
OfflineTrans_582,2014/05/11,13:14:29,100
OfflineTrans_583,2012/03/05,19:56:13,20
OfflineTrans_584,2012/05/20,13:08:38,30
OfflineTrans_585,2014/10/13,01:03:17,100
OfflineTrans_586,2015/06/29,05:14:37,100
OfflineTrans_587,2014/03/17,21:43:08,90
OfflineTrans_588,2016/02/04,06:39:55,70
OfflineTrans_589,2013/02/03,03:01:40,100
OfflineTrans_590,2012/12/21,08:36:46,100
OfflineTrans_591,2016/04/16,22:14:44,60
OfflineTrans_592,2010/02/27,21:03:53,30
OfflineTrans_593,2011/01/12,15:52:07,60
OfflineTrans_594,2015/06/29,12:43:04,10
OfflineTrans_595,2013/10/24,03:59:10,70
OfflineTrans_596,2014/12/29,16:49:13,30
OfflineTrans_597,2010/08/29,18:44:03,60
OfflineTrans_598,2016/07/07,12:35:08,60
OfflineTrans_599,2012/08/24,16:07:58,90
OfflineTrans_600,2013/05/31,16:29:46,40
OfflineTrans_601,2014/10/25,04:42:01,10
OfflineTrans_602,2010/04/06,09:10:43,60
OfflineTrans_603,2010/08/09,21:29:28,30
OfflineTrans_604,2011/06/13,16:27:02,10
OfflineTrans_605,2015/06/30,02:32:35,40
OfflineTrans_606,2012/03/13,01:58:53,70
OfflineTrans_607,2015/08/24,05:22:32,100
OfflineTrans_608,2010/05/07,12:39:33,30
OfflineTrans_609,2011/04/25,11:03:14,30
OfflineTrans_610,2016/07/30,16:45:36,10
OfflineTrans_611,2011/07/30,09:40:32,70
OfflineTrans_612,2012/05/02,08:21:16,60
OfflineTrans_613,2013/12/07,04:09:44,10
OfflineTrans_614,2013/10/02,21:06:24,90
OfflineTrans_615,2014/09/20,15:07:55,90
OfflineTrans_616,2011/09/19,13:38:19,100
OfflineTrans_617,2012/03/29,21:25:29,90
OfflineTrans_618,2011/12/04,16:17:29,70
OfflineTrans_619,2010/10/22,14:07:34,70
OfflineTrans_620,2015/05/03,13:26:48,80
OfflineTrans_621,2014/11/24,09:31:19,70
OfflineTrans_622,2010/02/04,04:46:31,20
OfflineTrans_623,2015/06/29,11:34:24,100
OfflineTrans_624,2015/12/05,06:33:07,20
OfflineTrans_625,2015/08/03,13:48:18,20
OfflineTrans_626,2012/04/21,23:49:52,70
OfflineTrans_627,2013/12/01,23:22:15,40
OfflineTrans_628,2016/03/30,11:20:59,70
OfflineTrans_629,2011/10/26,00:43:05,20
OfflineTrans_630,2016/07/24,18:28:10,30
OfflineTrans_631,2012/08/27,19:05:18,100
OfflineTrans_632,2016/08/19,19:20:19,20
OfflineTrans_633,2016/10/27,15:02:40,80
OfflineTrans_634,2013/04/05,03:23:41,30
OfflineTrans_635,2011/01/29,21:04:28,30
OfflineTrans_636,2015/04/26,10:13:54,20
OfflineTrans_637,2015/06/16,01:38:47,90
OfflineTrans_638,2016/09/21,03:42:19,20
OfflineTrans_639,2015/08/31,12:35:52,40
OfflineTrans_640,2016/10/08,22:33:16,20
OfflineTrans_641,2016/04/20,00:52:16,30
OfflineTrans_642,2010/03/28,00:59:01,10
OfflineTrans_643,2012/02/08,14:59:14,80
OfflineTrans_644,2013/03/27,04:55:08,30
OfflineTrans_645,2013/12/28,21:32:41,90
OfflineTrans_646,2016/10/27,16:42:38,60
OfflineTrans_647,2014/12/13,04:04:57,30
OfflineTrans_648,2016/03/26,22:13:40,80
OfflineTrans_649,2011/09/30,23:00:52,30
OfflineTrans_650,2015/10/04,07:00:13,100
OfflineTrans_651,2014/07/26,22:51:36,50
OfflineTrans_652,2016/08/22,10:22:40,100
OfflineTrans_653,2015/11/07,11:53:05,10
OfflineTrans_654,2013/01/21,20:26:08,50
OfflineTrans_655,2015/07/26,18:55:59,10
OfflineTrans_656,2014/06/08,15:33:17,30
OfflineTrans_657,2015/05/12,19:35:10,10
OfflineTrans_658,2012/06/25,20:03:55,50
OfflineTrans_659,2013/09/04,16:27:56,100
OfflineTrans_660,2010/03/06,01:53:10,30
OfflineTrans_661,2012/01/16,00:07:25,70
OfflineTrans_662,2016/05/01,06:33:39,90
OfflineTrans_663,2016/10/22,15:03:43,40
OfflineTrans_664,2011/11/11,18:23:57,50
OfflineTrans_665,2012/08/03,01:35:59,20
OfflineTrans_666,2010/11/20,08:51:48,60
OfflineTrans_667,2010/03/05,05:19:37,60
OfflineTrans_668,2011/01/17,22:37:55,10
OfflineTrans_669,2010/08/10,15:35:12,80
OfflineTrans_670,2015/11/02,02:36:16,90
OfflineTrans_671,2010/10/25,13:25:20,20
OfflineTrans_672,2016/11/28,13:24:04,100
OfflineTrans_673,2016/01/28,02:14:36,90
OfflineTrans_674,2012/12/01,01:18:45,90
OfflineTrans_675,2013/02/22,06:13:54,30
OfflineTrans_676,2013/01/24,12:55:27,80
OfflineTrans_677,2012/09/27,07:19:12,50
OfflineTrans_678,2011/02/04,07:16:50,60
OfflineTrans_679,2012/04/18,06:14:05,50
OfflineTrans_680,2014/06/27,22:21:23,80
OfflineTrans_681,2016/11/06,06:29:31,50
OfflineTrans_682,2016/11/11,08:01:44,100
OfflineTrans_683,2014/02/15,01:49:26,70
OfflineTrans_684,2015/09/13,23:32:13,60
OfflineTrans_685,2012/12/01,10:04:28,40
OfflineTrans_686,2012/09/09,07:51:47,80
OfflineTrans_687,2013/02/18,02:08:19,90
OfflineTrans_688,2011/04/11,19:38:24,50
OfflineTrans_689,2015/03/04,13:03:59,20
OfflineTrans_690,2016/10/22,20:23:02,80
OfflineTrans_691,2011/06/14,18:48:00,70
OfflineTrans_692,2010/03/19,02:27:26,90
OfflineTrans_693,2016/02/21,01:07:50,70
OfflineTrans_694,2011/04/04,08:33:07,10
OfflineTrans_695,2012/01/28,05:53:37,40
OfflineTrans_696,2011/09/24,08:53:55,80
OfflineTrans_697,2012/02/21,01:48:46,60
OfflineTrans_698,2012/04/01,20:20:52,90
OfflineTrans_699,2012/10/09,18:39:04,80
OfflineTrans_700,2012/09/30,01:28:34,30
OfflineTrans_701,2011/02/01,02:31:29,80
OfflineTrans_702,2013/08/02,00:34:16,100
OfflineTrans_703,2012/08/28,12:19:10,30
OfflineTrans_704,2010/02/28,22:46:45,70
OfflineTrans_705,2016/07/03,20:46:12,90
OfflineTrans_706,2015/10/21,06:04:40,60
OfflineTrans_707,2013/03/23,09:38:30,50
OfflineTrans_708,2012/03/29,06:38:42,30
OfflineTrans_709,2016/11/23,17:57:55,20
OfflineTrans_710,2015/07/10,02:48:11,90
OfflineTrans_711,2016/09/22,09:25:02,10
OfflineTrans_712,2016/09/29,21:56:51,60
OfflineTrans_713,2015/05/20,01:29:55,90
OfflineTrans_714,2013/11/07,08:25:56,80
OfflineTrans_715,2015/06/11,03:52:18,20
OfflineTrans_716,2011/04/20,13:02:29,30
OfflineTrans_717,2016/07/17,00:26:11,50
OfflineTrans_718,2011/07/29,03:56:40,100
OfflineTrans_719,2012/07/28,12:03:49,70
OfflineTrans_720,2014/09/18,11:05:05,70
OfflineTrans_721,2011/05/20,01:35:24,70
OfflineTrans_722,2014/01/09,20:22:59,40
OfflineTrans_723,2014/12/04,13:10:29,60
OfflineTrans_724,2010/07/10,12:45:12,30
OfflineTrans_725,2015/04/12,00:55:22,40
OfflineTrans_726,2016/12/30,01:23:36,90
OfflineTrans_727,2012/04/01,11:44:11,10
OfflineTrans_728,2010/06/02,20:11:14,100
OfflineTrans_729,2012/03/30,17:42:34,80
OfflineTrans_730,2015/01/09,19:43:51,80
OfflineTrans_731,2013/03/02,15:36:23,30
OfflineTrans_732,2013/04/30,17:15:43,50
OfflineTrans_733,2011/08/11,15:50:21,80
OfflineTrans_734,2015/10/28,10:51:28,50
OfflineTrans_735,2013/06/28,12:06:21,20
OfflineTrans_736,2011/02/11,14:21:01,60
OfflineTrans_737,2014/08/16,17:27:46,10
OfflineTrans_738,2016/09/17,15:49:33,60
OfflineTrans_739,2013/05/09,13:31:06,90
OfflineTrans_740,2014/07/09,04:08:15,20
OfflineTrans_741,2015/03/26,23:09:22,50
OfflineTrans_742,2013/01/29,10:05:57,90
OfflineTrans_743,2014/04/07,22:33:00,80
OfflineTrans_744,2013/08/12,16:51:44,30
OfflineTrans_745,2016/12/06,17:34:21,60
OfflineTrans_746,2012/09/14,05:01:42,90
OfflineTrans_747,2014/11/29,21:05:26,50
OfflineTrans_748,2016/06/21,12:33:13,10
OfflineTrans_749,2014/04/12,14:03:37,90
OfflineTrans_750,2010/06/26,02:26:36,20
OfflineTrans_751,2014/03/08,23:31:48,80
OfflineTrans_752,2015/08/30,20:46:44,50
OfflineTrans_753,2014/07/04,08:13:03,60
OfflineTrans_754,2012/02/08,01:56:21,30
OfflineTrans_755,2016/03/07,08:52:14,80
OfflineTrans_756,2012/10/13,00:14:26,90
OfflineTrans_757,2012/02/07,21:00:41,10
OfflineTrans_758,2011/06/07,09:00:06,80
OfflineTrans_759,2013/03/14,09:54:49,90
OfflineTrans_760,2014/05/07,15:55:53,80
OfflineTrans_761,2016/06/14,20:50:35,60
OfflineTrans_762,2016/05/13,11:51:37,10
OfflineTrans_763,2010/09/04,20:39:01,30
OfflineTrans_764,2011/01/23,09:21:58,30
OfflineTrans_765,2015/03/10,22:35:48,60
OfflineTrans_766,2014/03/01,06:02:47,40
OfflineTrans_767,2012/03/04,09:26:31,90
OfflineTrans_768,2012/10/23,09:19:47,60
OfflineTrans_769,2013/11/16,12:33:29,100
OfflineTrans_770,2015/07/12,13:50:41,70
OfflineTrans_771,2010/04/30,12:00:35,70
OfflineTrans_772,2012/02/08,20:04:44,40
OfflineTrans_773,2011/08/10,01:56:45,60
OfflineTrans_774,2014/08/04,17:34:44,40
OfflineTrans_775,2015/09/20,02:48:00,70
OfflineTrans_776,2011/07/15,15:52:03,20
OfflineTrans_777,2010/04/18,03:46:04,30
OfflineTrans_778,2013/08/18,12:11:14,20
OfflineTrans_779,2011/01/02,21:05:00,20
OfflineTrans_780,2014/07/29,03:07:37,10
OfflineTrans_781,2014/02/10,00:18:37,30
OfflineTrans_782,2015/03/10,06:16:18,90
OfflineTrans_783,2013/03/26,04:34:55,60
OfflineTrans_784,2011/08/13,03:23:31,80
OfflineTrans_785,2010/04/17,21:52:01,20
OfflineTrans_786,2012/05/31,12:12:06,40
OfflineTrans_787,2014/05/25,06:46:18,70
OfflineTrans_788,2012/05/23,05:11:57,20
OfflineTrans_789,2013/11/04,07:41:23,20
OfflineTrans_790,2010/08/06,12:08:02,60
OfflineTrans_791,2016/09/26,17:56:11,100
OfflineTrans_792,2013/04/18,17:29:17,70
OfflineTrans_793,2016/12/16,00:23:42,60
OfflineTrans_794,2010/05/31,19:28:11,20
OfflineTrans_795,2014/05/11,19:40:45,100
OfflineTrans_796,2015/02/23,06:25:47,10
OfflineTrans_797,2014/07/29,22:55:57,60
OfflineTrans_798,2016/07/12,06:49:54,90
OfflineTrans_799,2010/12/15,03:50:06,60
OfflineTrans_800,2011/06/13,21:09:59,50
OfflineTrans_801,2015/01/21,06:05:51,50
OfflineTrans_802,2011/04/14,06:08:07,30
OfflineTrans_803,2013/07/21,21:58:42,80
OfflineTrans_804,2016/08/29,01:12:41,10
OfflineTrans_805,2015/11/16,23:29:45,70
OfflineTrans_806,2012/04/09,19:54:04,50
OfflineTrans_807,2011/03/12,08:18:30,20
OfflineTrans_808,2016/03/02,22:34:24,100
OfflineTrans_809,2015/11/25,08:18:30,60
OfflineTrans_810,2012/03/13,12:41:27,40
OfflineTrans_811,2013/09/28,07:09:47,10
OfflineTrans_812,2013/01/03,01:15:20,90
OfflineTrans_813,2010/05/20,08:38:57,30
OfflineTrans_814,2016/12/21,01:19:25,70
OfflineTrans_815,2014/08/15,16:17:27,70
OfflineTrans_816,2010/09/03,06:57:19,40
OfflineTrans_817,2012/05/20,14:39:19,100
OfflineTrans_818,2012/01/07,07:48:02,30
OfflineTrans_819,2013/01/24,00:22:58,60
OfflineTrans_820,2016/03/24,03:58:08,10
OfflineTrans_821,2012/08/11,19:56:57,80
OfflineTrans_822,2012/10/20,12:29:37,50
OfflineTrans_823,2012/07/10,15:36:19,80
OfflineTrans_824,2012/07/27,05:58:02,40
OfflineTrans_825,2013/03/19,03:44:18,60
OfflineTrans_826,2016/11/17,05:24:15,80
OfflineTrans_827,2010/09/18,13:30:14,40
OfflineTrans_828,2010/10/15,05:40:45,10
OfflineTrans_829,2016/05/29,21:28:21,60
OfflineTrans_830,2011/09/01,14:31:27,100
OfflineTrans_831,2012/03/26,19:13:42,50
OfflineTrans_832,2014/06/18,13:30:00,10
OfflineTrans_833,2012/12/12,14:49:50,30
OfflineTrans_834,2015/10/15,00:44:35,30
OfflineTrans_835,2014/02/14,14:08:27,10
OfflineTrans_836,2011/10/27,19:19:54,90
OfflineTrans_837,2011/01/21,02:18:28,80
OfflineTrans_838,2015/04/26,18:52:13,20
OfflineTrans_839,2010/12/27,19:15:19,80
OfflineTrans_840,2016/12/14,04:20:56,30
OfflineTrans_841,2010/07/06,16:26:13,60
OfflineTrans_842,2014/09/23,21:58:33,90
OfflineTrans_843,2012/12/16,03:36:04,10
OfflineTrans_844,2010/11/23,16:39:32,80
OfflineTrans_845,2014/09/13,22:15:16,50
OfflineTrans_846,2010/07/31,08:15:01,70
OfflineTrans_847,2011/07/27,13:41:00,20
OfflineTrans_848,2010/01/31,14:35:00,40
OfflineTrans_849,2012/08/05,17:05:57,100
OfflineTrans_850,2014/08/19,02:34:49,70
OfflineTrans_851,2016/04/23,14:29:55,50
OfflineTrans_852,2015/03/16,00:57:27,80
OfflineTrans_853,2010/06/07,21:48:03,10
OfflineTrans_854,2011/10/31,13:13:27,30
OfflineTrans_855,2010/10/09,10:57:01,10
OfflineTrans_856,2013/08/23,10:11:11,70
OfflineTrans_857,2011/09/17,05:05:35,100
OfflineTrans_858,2011/06/27,11:49:51,50
OfflineTrans_859,2014/06/07,05:18:05,70
OfflineTrans_860,2011/02/12,22:48:01,60
OfflineTrans_861,2013/02/24,22:26:47,50
OfflineTrans_862,2016/08/30,14:49:41,20
OfflineTrans_863,2015/07/31,16:42:01,60
OfflineTrans_864,2016/02/06,07:34:18,80
OfflineTrans_865,2015/06/14,12:16:49,50
OfflineTrans_866,2012/09/13,02:06:53,70
OfflineTrans_867,2010/12/02,02:32:48,60
OfflineTrans_868,2016/07/03,14:17:27,20
OfflineTrans_869,2011/01/06,14:00:32,90
OfflineTrans_870,2011/11/27,02:04:05,40
OfflineTrans_871,2016/06/15,02:51:13,40
OfflineTrans_872,2011/07/12,06:08:11,40
OfflineTrans_873,2016/08/18,18:01:58,30
OfflineTrans_874,2012/05/31,17:16:41,50
OfflineTrans_875,2012/06/03,20:08:23,20
OfflineTrans_876,2014/05/01,07:26:57,70
OfflineTrans_877,2012/12/28,23:40:40,20
OfflineTrans_878,2013/12/27,11:55:40,30
OfflineTrans_879,2014/05/31,23:34:14,100
OfflineTrans_880,2015/08/03,22:30:36,10
OfflineTrans_881,2011/08/15,21:49:33,100
OfflineTrans_882,2013/09/20,01:36:47,50
OfflineTrans_883,2013/10/16,23:04:01,90
OfflineTrans_884,2012/01/19,21:40:12,10
OfflineTrans_885,2015/07/21,00:03:27,70
OfflineTrans_886,2014/07/25,04:59:56,100
OfflineTrans_887,2015/09/11,00:32:51,70
OfflineTrans_888,2010/04/05,18:07:43,70
OfflineTrans_889,2016/01/18,08:08:11,50
OfflineTrans_890,2013/02/14,02:19:26,30
OfflineTrans_891,2011/05/18,09:55:11,30
OfflineTrans_892,2012/03/12,13:59:36,90
OfflineTrans_893,2012/10/14,06:44:37,50
OfflineTrans_894,2016/12/15,18:34:31,90
OfflineTrans_895,2011/04/18,19:02:19,60
OfflineTrans_896,2011/03/27,11:23:13,90
OfflineTrans_897,2012/08/27,02:12:24,50
OfflineTrans_898,2012/03/18,15:42:25,20
OfflineTrans_899,2010/09/26,11:50:30,10
OfflineTrans_900,2013/09/02,18:41:02,30
OfflineTrans_901,2014/02/11,20:13:16,60
OfflineTrans_902,2010/03/11,10:14:22,40
OfflineTrans_903,2015/03/13,17:34:13,70
OfflineTrans_904,2013/09/29,07:29:46,80
OfflineTrans_905,2012/08/09,13:07:22,90
OfflineTrans_906,2010/08/14,10:45:17,80
OfflineTrans_907,2011/01/27,02:35:32,40
OfflineTrans_908,2015/08/06,22:32:40,100
OfflineTrans_909,2014/08/09,08:22:31,10
OfflineTrans_910,2015/06/26,01:54:14,40
OfflineTrans_911,2014/03/08,19:51:15,10
OfflineTrans_912,2016/03/22,21:11:26,10
OfflineTrans_913,2012/03/15,21:20:44,80
OfflineTrans_914,2010/12/21,08:36:50,100
OfflineTrans_915,2011/04/10,17:04:39,10
OfflineTrans_916,2010/10/02,04:57:07,50
OfflineTrans_917,2015/07/14,07:09:46,90
OfflineTrans_918,2016/12/19,08:25:07,70
OfflineTrans_919,2011/01/05,19:56:01,20
OfflineTrans_920,2014/07/30,02:45:26,30
OfflineTrans_921,2013/02/01,11:34:17,90
OfflineTrans_922,2012/05/22,19:58:05,40
OfflineTrans_923,2016/10/09,11:22:10,10
OfflineTrans_924,2015/11/16,03:39:24,40
OfflineTrans_925,2012/05/05,07:51:02,20
OfflineTrans_926,2011/01/24,01:36:50,70
OfflineTrans_927,2010/02/08,15:31:37,20
OfflineTrans_928,2014/12/30,10:11:19,70
OfflineTrans_929,2013/04/10,17:34:07,90
OfflineTrans_930,2010/11/04,06:17:47,20
OfflineTrans_931,2011/08/31,00:32:39,90
OfflineTrans_932,2010/05/21,19:20:11,40
OfflineTrans_933,2011/01/13,10:03:05,60
OfflineTrans_934,2016/11/10,08:37:06,60
OfflineTrans_935,2014/02/17,22:48:26,20
OfflineTrans_936,2013/08/21,02:18:25,50
OfflineTrans_937,2010/06/24,08:39:30,30
OfflineTrans_938,2015/03/16,18:57:15,60
OfflineTrans_939,2012/03/25,00:17:23,50
OfflineTrans_940,2015/01/30,01:08:11,40
OfflineTrans_941,2013/09/07,23:43:29,90
OfflineTrans_942,2016/05/30,06:37:00,50
OfflineTrans_943,2014/04/21,21:10:54,40
OfflineTrans_944,2015/11/20,16:16:32,70
OfflineTrans_945,2010/05/20,13:51:47,40
OfflineTrans_946,2015/07/30,02:49:48,40
OfflineTrans_947,2016/08/21,21:54:29,20
OfflineTrans_948,2015/11/30,09:25:57,20
OfflineTrans_949,2015/07/17,16:32:34,100
OfflineTrans_950,2010/08/26,17:38:36,30
OfflineTrans_951,2013/06/27,19:08:36,50
OfflineTrans_952,2011/08/17,05:50:21,90
OfflineTrans_953,2013/01/14,03:06:35,70
OfflineTrans_954,2013/04/04,18:09:09,60
OfflineTrans_955,2010/07/01,10:45:36,20
OfflineTrans_956,2015/05/19,04:32:54,90
OfflineTrans_957,2014/04/27,12:15:54,20
OfflineTrans_958,2010/08/09,03:11:36,40
OfflineTrans_959,2013/05/17,18:02:26,50
OfflineTrans_960,2010/08/05,05:04:47,10
OfflineTrans_961,2011/06/12,23:12:41,60
OfflineTrans_962,2015/01/15,01:51:23,30
OfflineTrans_963,2010/12/24,22:28:17,50
OfflineTrans_964,2012/06/24,23:04:36,20
OfflineTrans_965,2014/11/24,11:13:43,80
OfflineTrans_966,2015/02/09,11:13:23,60
OfflineTrans_967,2016/02/12,03:00:24,60
OfflineTrans_968,2015/05/17,13:43:55,10
OfflineTrans_969,2013/04/23,02:15:30,10
OfflineTrans_970,2011/05/07,13:35:04,100
OfflineTrans_971,2013/06/15,15:23:26,50
OfflineTrans_972,2016/12/29,14:18:40,100
OfflineTrans_973,2010/10/04,22:40:23,50
OfflineTrans_974,2010/10/04,04:13:22,80
OfflineTrans_975,2015/11/18,06:37:16,60
OfflineTrans_976,2011/02/20,16:25:48,90
OfflineTrans_977,2016/05/01,22:54:30,20
OfflineTrans_978,2015/07/08,05:23:44,70
OfflineTrans_979,2010/01/18,14:55:52,10
OfflineTrans_980,2014/11/15,07:16:12,20
OfflineTrans_981,2016/03/02,08:07:31,100
OfflineTrans_982,2013/07/15,12:44:09,50
OfflineTrans_983,2016/06/30,00:18:45,100
OfflineTrans_984,2012/03/15,17:57:22,70
OfflineTrans_985,2016/10/17,12:03:07,100
OfflineTrans_986,2016/12/29,21:35:42,20
OfflineTrans_987,2010/07/31,12:19:53,50
OfflineTrans_988,2014/02/11,17:02:17,20
OfflineTrans_989,2010/08/07,17:39:52,60
OfflineTrans_990,2013/12/15,18:04:01,90
OfflineTrans_991,2014/09/15,01:15:53,20
OfflineTrans_992,2012/01/17,01:52:47,20
OfflineTrans_993,2011/12/29,17:53:47,20
OfflineTrans_994,2015/09/07,08:53:14,70
OfflineTrans_995,2014/07/10,16:23:52,30
OfflineTrans_996,2016/11/21,08:41:56,100
OfflineTrans_997,2013/10/16,05:08:44,20
OfflineTrans_998,2013/08/20,12:38:49,90
OfflineTrans_999,2015/04/06,13:17:40,100
OfflineTrans_1000,2010/02/05,06:27:19,30
OfflineTrans_1001,2014/12/24,15:39:25,90
OfflineTrans_1002,2011/09/19,03:29:30,50
OfflineTrans_1003,2010/02/03,00:03:52,20
OfflineTrans_1004,2015/09/26,01:18:40,40
OfflineTrans_1005,2012/06/22,00:21:12,30
OfflineTrans_1006,2015/12/21,15:32:06,80
OfflineTrans_1007,2016/11/15,19:24:51,20
OfflineTrans_1008,2011/10/22,20:19:48,40
OfflineTrans_1009,2014/06/27,00:48:11,50
OfflineTrans_1010,2016/12/03,09:59:15,20
OfflineTrans_1011,2016/09/04,03:56:13,50
OfflineTrans_1012,2013/08/26,02:02:44,40
OfflineTrans_1013,2013/06/16,12:37:32,70
OfflineTrans_1014,2016/03/04,06:46:17,50
OfflineTrans_1015,2015/11/09,01:58:34,100
OfflineTrans_1016,2013/04/01,08:55:30,70
OfflineTrans_1017,2016/03/01,09:28:37,70
OfflineTrans_1018,2016/06/07,06:33:00,40
OfflineTrans_1019,2010/05/13,23:04:39,80
OfflineTrans_1020,2016/10/06,05:02:43,20
OfflineTrans_1021,2013/05/22,05:41:53,30
OfflineTrans_1022,2015/01/25,13:00:22,100
OfflineTrans_1023,2011/10/22,13:29:37,40
OfflineTrans_1024,2015/05/19,21:45:30,40
OfflineTrans_1025,2013/10/01,20:48:53,60
OfflineTrans_1026,2016/04/29,13:44:25,70
OfflineTrans_1027,2015/04/08,02:10:58,30
OfflineTrans_1028,2010/07/16,12:39:18,80
OfflineTrans_1029,2012/12/17,22:23:08,50
OfflineTrans_1030,2013/07/12,08:08:28,30
OfflineTrans_1031,2010/08/21,06:25:33,100
OfflineTrans_1032,2010/12/09,14:53:51,40
OfflineTrans_1033,2015/03/31,13:26:35,70
OfflineTrans_1034,2010/09/23,19:34:26,10
OfflineTrans_1035,2016/09/03,00:24:44,70
OfflineTrans_1036,2010/09/19,02:49:24,90
OfflineTrans_1037,2016/09/11,07:13:59,90
OfflineTrans_1038,2016/07/19,19:01:42,80
OfflineTrans_1039,2012/07/09,19:09:13,30
OfflineTrans_1040,2014/03/08,03:36:10,30
OfflineTrans_1041,2016/06/20,09:34:49,100
OfflineTrans_1042,2012/03/13,22:53:44,70
OfflineTrans_1043,2010/11/01,01:37:22,60
OfflineTrans_1044,2012/12/03,09:00:54,60
OfflineTrans_1045,2011/05/15,04:46:46,20
OfflineTrans_1046,2016/09/08,01:51:31,60
OfflineTrans_1047,2016/03/04,19:58:50,20
OfflineTrans_1048,2010/07/14,12:34:10,80
OfflineTrans_1049,2016/02/14,22:55:07,100
OfflineTrans_1050,2016/07/14,05:25:37,100
OfflineTrans_1051,2010/04/18,22:18:04,100
OfflineTrans_1052,2012/07/04,08:47:33,20
OfflineTrans_1053,2014/08/08,13:22:05,100
OfflineTrans_1054,2012/02/06,11:20:23,30
OfflineTrans_1055,2010/11/19,23:38:18,60
OfflineTrans_1056,2011/05/08,17:26:41,60
OfflineTrans_1057,2011/06/05,07:15:04,90
OfflineTrans_1058,2016/02/24,18:55:27,80
OfflineTrans_1059,2011/11/21,05:31:53,30
OfflineTrans_1060,2014/05/21,21:42:09,40
OfflineTrans_1061,2012/09/03,21:33:07,10
OfflineTrans_1062,2012/07/10,11:07:20,30
OfflineTrans_1063,2015/04/29,20:27:20,70
OfflineTrans_1064,2010/12/01,10:11:36,80
OfflineTrans_1065,2013/04/01,18:37:10,40
OfflineTrans_1066,2014/12/31,11:36:53,30
OfflineTrans_1067,2011/08/20,12:14:53,70
OfflineTrans_1068,2012/12/11,16:31:42,20
OfflineTrans_1069,2014/07/18,03:24:46,10
OfflineTrans_1070,2014/02/26,07:09:11,90
OfflineTrans_1071,2010/02/16,23:45:35,40
OfflineTrans_1072,2014/01/05,04:05:09,10
OfflineTrans_1073,2016/05/08,03:18:18,60
OfflineTrans_1074,2010/12/17,12:28:24,100
OfflineTrans_1075,2016/12/07,05:05:54,70
OfflineTrans_1076,2010/09/19,10:19:18,70
OfflineTrans_1077,2010/08/24,12:20:03,60
OfflineTrans_1078,2016/02/09,10:07:57,90
OfflineTrans_1079,2011/04/01,18:03:03,50
OfflineTrans_1080,2016/10/06,02:35:38,60
OfflineTrans_1081,2015/08/23,07:02:52,80
OfflineTrans_1082,2011/07/18,14:09:35,40
OfflineTrans_1083,2012/04/09,15:22:35,70
OfflineTrans_1084,2013/03/30,19:18:54,80
OfflineTrans_1085,2013/08/22,12:12:13,70
OfflineTrans_1086,2013/02/25,13:32:02,20
OfflineTrans_1087,2014/08/05,09:00:36,30
OfflineTrans_1088,2015/01/25,09:18:05,50
OfflineTrans_1089,2012/04/20,02:18:09,100
OfflineTrans_1090,2016/06/24,20:36:44,60
OfflineTrans_1091,2012/06/14,04:23:51,80
OfflineTrans_1092,2014/12/23,03:37:10,100
OfflineTrans_1093,2012/01/01,13:17:16,90
OfflineTrans_1094,2010/10/11,17:20:49,50
OfflineTrans_1095,2015/11/22,02:03:51,70
OfflineTrans_1096,2015/04/02,20:10:10,20
OfflineTrans_1097,2015/10/10,02:36:11,80
OfflineTrans_1098,2010/07/11,21:29:46,30
OfflineTrans_1099,2011/03/13,12:58:59,40
OfflineTrans_1100,2013/04/26,04:34:09,90
OfflineTrans_1101,2014/09/05,22:51:20,20
OfflineTrans_1102,2011/04/28,08:39:24,80
OfflineTrans_1103,2010/04/30,19:53:43,90
OfflineTrans_1104,2014/01/10,03:54:21,70
OfflineTrans_1105,2012/04/13,02:57:14,80
OfflineTrans_1106,2010/04/06,18:44:58,50
OfflineTrans_1107,2014/09/28,01:42:30,40
OfflineTrans_1108,2012/12/05,11:31:48,30
OfflineTrans_1109,2016/05/15,19:24:13,30
OfflineTrans_1110,2015/12/28,08:13:33,80
OfflineTrans_1111,2012/09/10,15:51:29,80
OfflineTrans_1112,2015/01/04,22:50:34,10
